"path","signature","nickname","members","lettercontent","ip","user_agent","referrer","created_at"
"/pages/writeletters/","True","William","ALL","Ox has overcome so many difficulties together, and there will be a brighter future. I look forward to your stepping onto a bigger stage 🥳I often fall asleep listening to your songs,I was intoxicated with OXs voices ❤love from China❤","171.9.213.212","Mozilla/5.0 (Linux; Android 10; HarmonyOS; YAL-AL50; HMSCore 6.10.0.312) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.88 HuaweiBrowser/13.0.3.320 Mobile Safari/537.36","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:24:53.742Z"
"/pages/writeletters/","True","Jian","Hwichan","Hi Hwichan 
Happy Birthday 
I hope you are having a good time on your birthday. Remember that for x will always be by your side supporting you and loving you. 
I love you 
See you ","157.100.105.196","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:24:50.496Z"
"/pages/writeletters/","False","FOR X","Hwichan","Dear Hwichan
Happy birthday to cute Hwichan ！(Although it's already very late) Ah, not only happy birthday, but also happy every day! Because Hwichan can bring us happiness just by laughing! Hwichan's stage performance is fantastic!","117.21.5.53","Mozilla/5.0 (Linux; Android 13; PGKM10 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230303 MMWEBID/3315 MicroMessenger/8.0.34.2340(0x28002257) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:24:24.659Z"
"/pages/writeletters/","True","","ALL","거리는 멀지만 사랑은 영원하다.","220.205.225.19","Mozilla/5.0 (Linux; U; Android 13; zh-cn; PHK110 Build/SKQ1.221012.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.61 Mobile Safari/537.36 HeyTapBrowser/40.8.8.9","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:23:45.533Z"
"/pages/writeletters/","True","","ALL","like","36.161.72.223","Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.32(0x18002038) NetType/WIFI Language/zh_CN","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:23:41.499Z"
"/pages/writeletters/","True","For x_meng","Jaehan","오빠안녕하세요,아마이단락의문법에문제가있을것같지만,내마음은진짜입니다. 나는중증우울증환자이다. 너를만나기전에나는나의생활이의미가없다고생각한다. 나는이세상을떠나고싶다. 하지만당신은한줄기빛처럼나의어두운세계에나타났다.나는너의노래를듣는것을좋아한다.나는무대위에서빛을발하고열이나는모습을보는것을좋아한다. 나는네가연기할때의진정성을좋아한다. 너를만난후나의생활은의미가있게되었다. 열심히살겠습니다.앞으로도계속무대에서빛을발하고열을내세요. 나는영원히너를동반하고영원히너를사랑한다. 내삶에나타나서내삶을아름답게만들고내삶을의미있게만들어주셔서감사합니다. 무대위의너를다시볼수있기를바란다. 나는 평생 너를 동반할 것이다","39.154.228.176","Mozilla/5.0 (Linux; Android 13; V2232A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.74 Mobile Safari/537.36 Weibo (vivo-V2232A__weibo__13.4.1__android__android13)","https://forxloveletters.com/pages/writeletters/?continueFlag=5514f8816c45909be8ea5dfb689c8841","2023-04-19T13:21:01.375Z"
"/pages/writeletters/","True","Jian","TODO","Hi Omega X 
I am writing to you because I want to tell you that you are not alone, that for x will always be there for you and also to thank you for going ahead and not giving up. 
I am writing to you from Ecuador and I hope you can come here someday. 
I love you 
See you ","157.100.105.196","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/112.0.0.0 Safari/537.36","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:20:09.301Z"
"/pages/writeletters/","True","loveOX","ALL","A shoulder to cry on으로인하여jaehan과yechan을좋아하게된다음omega_X를좋아하게되었다X의모든사람들,나는정말이인연에감사한다.이드라마가우리가만날수있게해준것에감사한다.앞으로11명의보배가원하는것을모두얻을수있기를바란다.매일즐겁고매일즐겁다.너희들이함께있으면가장좋은omega_X,힘내라얘들아,for_x영원히당신들을사랑합니다,우리는당신들의저력입니다,우리는줄곧함께,행복하게함께할것입니다!중국팬분들사랑합니다.마지막으로jaehan과yechan의드라마가아주재미있고아주잘했다고말하고싶다!다음무대기대됩니다!","61.242.131.69","Mozilla/5.0 (Linux; Android 11; V2121A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Weibo (vivo-PD2121B__weibo__13.2.1__android__android11)","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:19:29.585Z"
"/pages/writeletters/","True","","Jaehan","Dear Jaehan
As the captain, you must have taken on a lot of responsibilities and been under a lot of pressure. It's really hard. Thank you for your persistence and effort! FOR X will always accompany you down the road.","117.21.5.53","Mozilla/5.0 (Linux; Android 13; PGKM10 Build/TP1A.220905.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230303 MMWEBID/3315 MicroMessenger/8.0.34.2340(0x28002257) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:19:04.780Z"
"/pages/writeletters/","True","For x_meng","Jaehan","오빠안녕하세요,아마이단락의문법에문제가있을것같지만,내마음은진짜입니다. 나는중증우울증환자이다. 너를만나기전에나는나의생활이의미가없다고생각한다. 나는이세상을떠나고싶다. 하지만당신은한줄기빛처럼나의어두운세계에나타났다.나는너의노래를듣는것을좋아한다.나는무대위에서빛을발하고열이나는모습을보는것을좋아한다. 나는네가연기할때의진정성을좋아한다. 너를만난후나의생활은의미가있게되었다. 열심히살겠습니다.앞으로도계속무대에서빛을발하고열을내세요. 나는영원히너를동반하고영원히너를사랑한다. 내삶에나타나서내삶을아름답게만들고내삶을의미있게만들어주셔서감사합니다. 무대위의너를다시볼수있기를바란다. 나는 평생 너를 동반할 것이다","39.154.228.176","Mozilla/5.0 (Linux; Android 13; V2232A Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/101.0.4951.74 Mobile Safari/537.36 Weibo (vivo-V2232A__weibo__13.4.1__android__android13)","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:17:33.238Z"
"/pages/writeletters/","True","xingyunxingFORX","ALL","Hello, my eleven treasures, I am fortunate to meet you, get to know you, and fall in love with you. Thank you for working hard and persistently pursuing your dreams. Your songs are so beautiful, and your dances are also so beautiful! Babies, please don't give up. More and more people are discovering that you are a treasure, and we will always be there. The charm of dried flowers cannot be ignored. OMEGA X FIGHTING！！！","103.3.136.84","Mozilla/5.0 (Linux; Android 10; V2036A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36 Weibo (vivo-V2036A__weibo__13.3.1__android__android10)","https://forxloveletters.com/pages/writeletters/?continueFlag=ae9b6d2d5f1df075500da42f4dca71cd","2023-04-19T13:17:08.951Z"
"/pages/writeletters/","False","FOR X","ALL"," 嗨
   亲爱的OMEGA X
   很幸运遇见和认识你们，中国也有很多支持你们的粉丝，希望你们勿忘初心保持开心，FOR X一直在你们身后，也会一直支持你们，加油加油，我也会努力学好韩语争取下一次用韩语交流[愉快][愉快]
你们好
   Hi, guys Dear OMEGAX I am very lucky to meet and know you. There are many fans who support you in China. I hope you will not forget your original intention and keep happy. FORX has always been behind you and will always support you. Come on, I will try my best to learn Korean well and strive for the next communication in Korean [happy] [happy].
    안녕하세요친애하는 OMEGAX운이 좋게도 당신들을 만나고 알게 되었습니다. 중국에도 당신들을 지지하는 많은 팬들이 있습니다. 당신들이 초심을 잃지 말고 즐거움을 유지하기를 바랍니다. FOR X는 항상 당신들의 뒤에 있습니다. 또한 항상 당신들을 지지할 것입니다. 힘내세요. 저도 열심히 한국어를 배워서 다음번에 한국어로 교류할 수 있도록 노력할 것입니다. [ 유쾌함 ] [ 유쾌함 ]","183.226.173.5","Mozilla/5.0 (Linux; Android 11; V2072A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230303 MMWEBID/747 MicroMessenger/8.0.34.2340(0x28002257) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:16:57.696Z"
"/pages/writeletters/","True","ouou","ALL","亲爱的OMEGA X成员们：
        很高兴今天能有机会给你们写信，如果你们能看到我的信，我会非常开心的。我想说的是，很高兴能够在今年这个特殊的年份认识并喜欢上你们，希望你们越来越好，有越来越多的舞台，能被更多的人看到喜欢和支持，变成自己想要的成为的样子。
         我是看了剧，然后去了解OMEGA X,看了你们的出道团综，发现大家都是很好的人啊，优秀且真诚，都想要再次站上舞台向大家展示更好的自己，充满对舞台的热爱。虽然起源于电视剧，但是我对你们的喜欢绝不局限于电视剧，（顺便提一句，两位第一次演电视剧真的非常不错了）今后会一直支持大家的，你们一定要好好加油，希望能够在越来越多的舞台上看到你们，希望你们每天开开心心，快快乐乐，健康幸福。
       中文翻译韩文可能会有差异，接下来是我想对成员说的话，用英文表达。
친애하는 OMEGA X 멤버들:
오늘 당신들에게 편지를 쓸 수 있는 기회를 갖게 되어 매우 기쁩니다. 만약 당신들이 나의 편지를 볼 수 있다면, 나는 매우 기쁠 것입니다.제가 말하고 싶은 것은, 올해라는 특별한 해에 당신들을 알게 되어 매우 기쁩니다. 당신들이 점점 더 좋아지고, 점점 더 많은 무대가 있고, 더 많은 사람들이 좋아하고 지지하며, 자신이 원하는 것이 되는 모습을 볼 수 있기를 바랍니다.
저는 드라마를 보고 오메가엑스에 대해 알아보고 여러분의 데뷔 앨범을 봤는데 모두 좋은 분들이군요. 우수하고 진실합니다. 모두 다시 무대에 서서 여러분에게 더 좋은 자신을 보여드리고 싶습니다. 무대에 대한 사랑으로 가득 차 있습니다.비록 드라마에서 기원되었지만 저는 당신들에 대한 애정이 결코 드라마에 국한되지 않습니다. (참고로 두 분이 처음으로 드라마를 하는 것은 정말 훌륭합니다.) 앞으로 줄곧 여러분을 지지할 것입니다. 당신들은 반드시 열심히 힘내세요. 점점 더 많은 무대에서 당신들을 볼 수 있기를 바랍니다. 당신들은 매일 즐거운 마음, 즐거운 마음, 건강하고 행복하기를 바랍니다.
중국어로 한국어를 번역하면 차이가 있을 수 있습니다. 다음은 제가 멤버들에게 하고 싶은 말을 영어로 표현하겠습니다.
        Jaehan ，you are so cute,and sing well.I like you very much,and hope you happy everyday.
        Hwichan，you have beautiful eyes.Happy birthday to you,on4/18.I have commented on your official ins.😄😄
        Sebin,you look good when you smile. You look sunny and handsome.I like your smiling.
        Yechan,your face is so delicate that people want to pinch it.
         Kevin：You have always loved , haha, like a child in the group.
        Junghoon,You dance very well. I like it very much. Haha, I can see that you like dancing very much.
        Hangyeom，Your rap is very powerful, and I often can't keep up with it when I learn songs. Very good.
        Taedong,I can't resist your coquetry. It's amazing. Seeing your coquetry, my mouth rises unconsciously. Dancing is also very good.
        hyuk，Everyone says you are very good at taking pictures. I hope you can teach your brothers how to take pictures and let them learn, haha.
        Xen, You are cute and handsome, and your face is so beautiful that I can't look straight at it. Maybe I will be shy.
        Jaeyun,Your eyes are as charming as those of a fox. It looks good when you smile, and it has the magic to make people feel very happy.
         In short, every member of our group is very handsome. It is really happy to see you performing happily on the stage.I hope that the road you will take in the future will be full of flowers.","106.80.14.100","Mozilla/5.0 (Linux; Android 9; V1901A Build/P00610; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/86.0.4240.99 XWEB/4435 MMWEBSDK/20230303 Mobile Safari/537.36 MMWEBID/8547 MicroMessenger/8.0.34.2340(0x28002257) WeChat/arm64 Weixin NetType/4G Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:16:21.744Z"
"/pages/writeletters/","True","Y","ALL","TO:OMEGA X

       Hello, I am Forx from China. When I learned that I could write to you, I was really happy to tell you how much I like you. I'm sorry to meet you so late, but I will accompany you down the road in the future. I think you are the best in my eyes. I really like your songs and I also like all of you. I am particularly moved by the fact that you have been through such things and have been united in your journey. There is a saying in China: 'How can you see a rainbow without experiencing wind and rain?'. I will always be with you. Let's take the flower road together. Always love you. Come on, the best OMEGA X. When else can you come to China for a tour?     
                                             China forx   Y","180.98.26.42","Mozilla/5.0 (Linux; U; Android 13; zh-cn; PEQM00 Build/TP1A.220905.001) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/90.0.4430.61 Mobile Safari/537.36 HeyTapBrowser/40.8.12.2.1beta","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:15:45.578Z"
"/pages/writeletters/","False","FOR X","ALL"," 嗨
   亲爱的OMEGA X
   很幸运遇见和认识你们，中国也有很多支持你们的粉丝，希望你们勿忘初心保持开心，FOR X一直在你们身后，也会一直支持你们，加油加油，我也会努力学好韩语争取下一次用韩语交流[愉快][愉快]
你们好
   Hi, guys Dear OMEGAX I am very lucky to meet and know you. There are many fans who support you in China. I hope you will not forget your original intention and keep happy. FORX has always been behind you and will always support you. Come on, I will try my best to learn Korean well and strive for the next communication in Korean [happy] [happy].
    안녕하세요친애하는 OMEGAX운이 좋게도 당신들을 만나고 알게 되었습니다. 중국에도 당신들을 지지하는 많은 팬들이 있습니다. 당신들이 초심을 잃지 말고 즐거움을 유지하기를 바랍니다. FOR X는 항상 당신들의 뒤에 있습니다. 또한 항상 당신들을 지지할 것입니다. 힘내세요. 저도 열심히 한국어를 배워서 다음번에 한국어로 교류할 수 있도록 노력할 것입니다. [ 유쾌함 ] [ 유쾌함 ]","183.226.173.5","Mozilla/5.0 (Linux; Android 11; V2072A Build/RP1A.200720.012; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/107.0.5304.141 Mobile Safari/537.36 XWEB/5023 MMWEBSDK/20230303 MMWEBID/747 MicroMessenger/8.0.34.2340(0x28002257) WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64","https://forxloveletters.com/pages/writeletters/","2023-04-19T13:15:28.343Z"
